803180,6,58621,80607,1
803180,6,58621,58791,1
803180,6,58621,37915,2
803180,6,58621,55605,10
803180,6,58621,39194,2
803180,6,58621,78830,1
803180,6,58621,93264,4
803180,6,39194,80607,5
803180,6,39194,58791,7
803180,6,39194,37915,5
803180,6,39194,126407,1
803180,6,39194,55605,9
803180,6,39194,54908,4
803180,6,39194,58621,1
803180,6,39194,115556,4
803180,6,39194,39104,3
803180,6,39194,93264,7
803180,6,115556,80607,5
803180,6,115556,58791,3
803180,6,115556,126407,2
803180,6,115556,54908,2
803180,6,115556,39194,2
803180,6,115556,78830,4
803180,6,115556,93264,1
803180,6,115556,39104,6
803180,6,78830,80607,1
803180,6,78830,58791,4
803180,6,78830,54908,2
803180,6,78830,115556,1
803180,6,78830,39104,2
803180,6,93264,62974,1
803180,6,93264,54908,6
803180,6,93264,39104,7
803180,6,93264,80607,5
803180,6,93264,58791,7
803180,6,93264,37915,3
803180,6,93264,126407,1
803180,6,93264,55605,8
803180,6,93264,58621,8
803180,6,93264,39194,2
803180,6,93264,78830,2
803180,6,93264,115556,1
803180,6,39104,80607,5
803180,6,39104,58791,7
803180,6,39104,62974,1
803180,6,39104,55605,6
803180,6,39104,54908,7
803180,6,39104,58621,4
803180,6,39104,39194,6
803180,6,39104,115556,5
803180,6,39104,78830,3
803180,6,39104,93264,12
803181,35,39253,19151,7
803181,35,39253,55829,2
803181,35,39253,18008,2
803181,35,39253,14295,1
803181,35,28468,60232,3
803181,35,28468,11037,2
803181,35,28468,18008,1
803181,35,28468,14295,1
803181,35,19151,57134,2
803181,35,19151,55829,1
803181,35,19151,18008,9
803181,35,19151,12086,1
803181,35,19151,63370,2
803181,35,19151,39253,1
803181,35,19151,91972,3
803181,35,19151,14295,1
803181,35,19151,19272,1
803181,35,60232,39253,1
803181,35,60232,19151,1
803181,35,60232,57134,2
803181,35,60232,55829,3
803181,35,60232,18008,2
803181,35,60232,63370,1
803181,35,60232,61538,1
803181,35,60232,19272,1
803181,35,60232,14295,2
803181,35,57134,91972,1
803181,35,57134,18008,3
803181,35,57134,14295,1
803181,35,91972,60232,3
803181,35,91972,11037,2
803181,35,91972,55829,2
803181,35,91972,18008,1
803181,35,91972,12086,1
803181,35,91972,63370,1
803181,35,91972,28468,3
803181,35,91972,19151,1
803181,35,91972,14295,1
803181,35,11037,28468,5
803181,35,11037,60232,2
803181,35,11037,57134,1
803181,35,11037,91972,4
803181,35,11037,18008,2
803181,35,11037,14295,1
803181,35,55829,39253,3
803181,35,55829,28468,1
803181,35,55829,19151,4
803181,35,55829,60232,1
803181,35,55829,57134,1
803181,35,55829,91972,1
803181,35,55829,11037,5
803181,35,55829,18008,5
803181,35,55829,12086,1
803181,35,55829,14295,2
803181,35,18008,39253,1
803181,35,18008,19151,9
803181,35,18008,60232,3
803181,35,18008,57134,1
803181,35,18008,55829,4
803181,35,18008,11037,4
803181,35,18008,91972,4
803181,35,18008,61538,1
803181,35,18008,14295,7
803181,35,12086,19151,1
803181,35,12086,57134,4
803181,35,12086,11037,10
803181,35,12086,55829,1
803181,35,12086,18008,1
803181,35,12086,14295,1
803181,35,63370,19151,2
803181,35,63370,18008,1
803181,35,14295,39253,2
803181,35,14295,28468,2
803181,35,14295,19151,2
803181,35,14295,11037,1
803181,35,14295,91972,5
803181,35,14295,18008,3
803181,35,14295,12086,1
803181,35,14295,63370,2
803181,35,19272,39253,1
803181,35,19272,60232,2
803181,35,19272,19151,1
803181,35,19272,57134,1
803181,35,19272,91972,1
803181,35,19272,11037,2
803181,35,19272,14295,1
803181,57,41725,58498,8
803181,57,41725,88935,1
803181,57,41725,67527,1
803181,57,41725,41338,1
803181,57,41725,19342,1
803181,57,41725,17441,1
803181,57,41725,73698,2
803181,57,58498,41725,3
803181,57,58498,88935,1
803181,57,58498,41926,2
803181,57,58498,41338,2
803181,57,58498,67527,1
803181,57,58498,38439,5
803181,57,58498,21123,1
803181,57,58498,17441,1
803181,57,88935,41725,1
803181,57,88935,41926,1
803181,57,88935,41338,1
803181,57,88935,38439,1
803181,57,41945,58498,2
803181,57,41945,41926,4
803181,57,41945,67527,7
803181,57,41945,41338,9
803181,57,41945,38439,4
803181,57,41945,21123,3
803181,57,41945,19342,3
803181,57,41945,17441,0
803181,57,41945,18656,3
803181,57,41945,73698,1
803181,57,41926,58498,0
803181,57,41926,88935,1
803181,57,41926,41945,6
803181,57,41926,41338,1
803181,57,41926,67527,11
803181,57,41926,38439,5
803181,57,41926,21123,1
803181,57,41926,17441,3
803181,57,41338,58498,1
803181,57,41338,41725,1
803181,57,41338,41945,10
803181,57,41338,67527,4
803181,57,41338,38439,8
803181,57,41338,21123,5
803181,57,41338,17441,3
803181,57,41338,19342,9
803181,57,41338,18656,3
803181,57,67527,41945,6
803181,57,67527,41926,6
803181,57,67527,41338,1
803181,57,67527,38439,17
803181,57,67527,17441,1
803181,57,67527,18656,1
803181,57,67527,73698,14
803181,57,67527,21123,5
803181,57,67527,19342,1
803181,57,38439,58498,3
803181,57,38439,41725,7
803181,57,38439,41945,2
803181,57,38439,41926,6
803181,57,38439,41338,9
803181,57,38439,67527,19
803181,57,38439,21123,5
803181,57,38439,17441,5
803181,57,38439,19342,12
803181,57,38439,73698,3
803181,57,21123,41725,2
803181,57,21123,88935,1
803181,57,21123,41945,5
803181,57,21123,41926,3
803181,57,21123,67527,3
803181,57,21123,41338,6
803181,57,21123,38439,5
803181,57,21123,21123,1
803181,57,21123,19342,2
803181,57,21123,17441,10
803181,57,19342,41725,0
803181,57,19342,58498,8
803181,57,19342,88935,1
803181,57,19342,41945,1
803181,57,19342,41926,1
803181,57,19342,67527,1
803181,57,19342,41338,5
803181,57,19342,38439,11
803181,57,19342,17441,13
803181,57,19342,18656,2
803181,57,19342,73698,2
803181,57,19342,21123,3
803181,57,17441,58498,2
803181,57,17441,41725,0
803181,57,17441,41926,3
803181,57,17441,41338,1
803181,57,17441,67527,3
803181,57,17441,38439,9
803181,57,17441,73698,2
803181,57,17441,21123,6
803181,57,17441,19342,9
803181,57,18656,41725,5
803181,57,18656,41945,2
803181,57,18656,41926,1
803181,57,18656,67527,4
803181,57,18656,41338,1
803181,57,18656,21123,1
803181,57,18656,17441,2
803181,57,18656,19342,2
803181,57,73698,41725,0
803181,57,73698,41945,1
803181,57,73698,41338,1
803181,57,73698,67527,7
803181,57,73698,38439,4
803181,57,73698,17441,2
803181,57,73698,18656,1
803181,57,73698,73698,1
803181,57,73698,19342,1
803182,31,20529,27341,2
803182,31,20529,82403,1
803182,31,20529,44343,2
803182,31,20529,19197,2
803182,31,50471,20529,2
803182,31,50471,27341,2
803182,31,50471,79228,7
803182,31,50471,49438,3
803182,31,50471,44343,3
803182,31,50471,58376,3
803182,31,50471,55494,5
803182,31,50471,19188,7
803182,31,50471,19197,5
803182,31,79228,50471,2
803182,31,79228,27341,2
803182,31,79228,49438,3
803182,31,79228,82403,2
803182,31,79228,44343,11
803182,31,79228,7906,2
803182,31,79228,19197,16
803182,31,27341,20529,1
803182,31,27341,79228,5
803182,31,27341,49438,1
803182,31,27341,55494,3
803182,31,27341,104547,2
803182,31,27341,19197,6
803182,31,27341,50471,6
803182,31,27341,82403,1
803182,31,27341,58376,1
803182,31,27341,19188,1
803182,31,49438,79228,1
803182,31,49438,27341,1
803182,31,49438,44343,2
803182,31,49438,55494,1
803182,31,49438,104547,2
803182,31,49438,19197,4
803182,31,59115,104547,1
803182,31,59115,49438,1
803182,31,59115,44343,1
803182,31,82403,20529,1
803182,31,82403,79228,1
803182,31,82403,27341,1
803182,31,82403,44343,2
803182,31,82403,55494,1
803182,31,82403,19197,2
803182,31,44343,50471,3
803182,31,44343,79228,9
803182,31,44343,27341,1
803182,31,44343,49438,1
803182,31,44343,82403,2
803182,31,44343,55494,7
803182,31,44343,104547,1
803182,31,44343,19197,4
803182,31,58376,20529,2
803182,31,58376,50471,1
803182,31,58376,27341,1
803182,31,58376,79228,1
803182,31,58376,49438,1
803182,31,58376,7906,2
803182,31,58376,104547,3
803182,31,58376,19188,2
803182,31,7906,20529,1
803182,31,7906,50471,3
803182,31,7906,79228,3
803182,31,7906,49438,1
803182,31,7906,58376,4
803182,31,7906,19188,3
803182,31,7906,19197,1
803182,31,55494,20529,1
803182,31,55494,79228,2
803182,31,55494,27341,2
803182,31,55494,49438,2
803182,31,55494,104547,1
803182,31,55494,19197,4
803182,31,55494,50471,4
803182,31,55494,82403,2
803182,31,55494,44343,3
803182,31,55494,7906,1
803182,31,55494,19188,3
803182,31,104547,27341,1
803182,31,104547,49438,1
803182,31,104547,44343,2
803182,31,104547,19197,1
803182,31,19188,50471,2
803182,31,19188,79228,2
803182,31,19188,27341,4
803182,31,19188,44343,2
803182,31,19188,58376,1
803182,31,19188,7906,2
803182,31,19188,55494,3
803182,31,19188,19197,3
803182,31,19197,20529,4
803182,31,19197,79228,14
803182,31,19197,27341,6
803182,31,19197,49438,5
803182,31,19197,55494,2
803182,31,19197,104547,1
803182,31,19197,50471,4
803182,31,19197,44343,4
803182,31,19197,82403,4
803182,31,19197,19188,2
803182,7,80801,20492,2
803182,7,80801,60551,5
803182,7,80801,42824,8
803182,7,80801,114283,7
803182,7,80801,49207,1
803182,7,80801,27450,3
803182,7,80801,74297,4
803182,7,80801,58845,1
803182,7,80801,115380,6
803182,7,20492,80801,4
803182,7,20492,49207,2
803182,7,20492,41705,3
803182,7,20492,74297,3
803182,7,20492,58845,5
803182,7,20492,60551,3
803182,7,20492,159533,1
803182,7,20492,114283,2
803182,7,49207,20492,1
803182,7,49207,27450,4
803182,7,49207,74297,3
803182,7,49207,60551,1
803182,7,49207,159533,1
803182,7,49207,42824,1
803182,7,49207,115380,1
803182,7,49207,114283,4
803182,7,41705,49207,7
803182,7,41705,20492,2
803182,7,41705,27450,1
803182,7,41705,74297,1
803182,7,41705,60551,1
803182,7,41705,58845,4
803182,7,41705,42824,1
803182,7,41705,115380,3
803182,7,27450,49207,2
803182,7,27450,60551,7
803182,7,27450,42824,1
803182,7,27450,115380,2
803182,7,27450,114283,3
803182,7,74297,80801,4
803182,7,74297,20492,3
803182,7,74297,49207,3
803182,7,74297,27450,2
803182,7,74297,58845,1
803182,7,74297,60551,4
803182,7,74297,159533,2
803182,7,74297,115380,1
803182,7,58845,80801,4
803182,7,58845,20492,3
803182,7,58845,41705,4
803182,7,58845,74297,1
803182,7,58845,60551,2
803182,7,58845,42824,5
803182,7,58845,115380,4
803182,7,60551,20492,4
803182,7,60551,42824,3
803182,7,60551,114283,7
803182,7,60551,80801,9
803182,7,60551,49207,3
803182,7,60551,27450,4
803182,7,60551,74297,7
803182,7,60551,58845,4
803182,7,60551,159533,2
803182,7,60551,115380,8
803182,7,42824,20492,1
803182,7,42824,41705,2
803182,7,42824,60551,3
803182,7,42824,114283,3
803182,7,42824,80801,1
803182,7,42824,49207,1
803182,7,42824,27450,1
803182,7,42824,74297,4
803182,7,42824,58845,2
803182,7,42824,115380,6
803182,7,115380,80801,8
803182,7,115380,49207,1
803182,7,115380,41705,1
803182,7,115380,27450,1
803182,7,115380,58845,3
803182,7,115380,60551,10
803182,7,115380,114283,6
803182,7,114283,80801,3
803182,7,114283,49207,1
803182,7,114283,27450,6
803182,7,114283,74297,3
803182,7,114283,60551,7
803182,7,114283,42824,1
803182,7,114283,115380,7
803183,21,32259,49413,1
803183,21,32259,18073,1
803183,21,32259,73889,4
803183,21,32259,55037,1
803183,21,32259,48717,4
803183,21,32259,42954,1
803183,21,55459,59779,3
803183,21,55459,73889,4
803183,21,55459,48717,1
803183,21,55459,18818,3
803183,21,55459,32259,1
803183,21,55459,18073,1
803183,21,55459,55037,1
803183,21,55459,5306,1
803183,21,55459,40669,2
803183,21,55459,80254,1
803183,21,55459,37901,2
803183,21,49413,59779,3
803183,21,49413,73889,1
803183,21,49413,48717,1
803183,21,49413,18818,1
803183,21,49413,32259,5
803183,21,49413,55459,1
803183,21,49413,18073,3
803183,21,49413,55037,2
803183,21,49413,42954,1
803183,21,49413,80254,3
803183,21,49413,37901,1
803183,21,18073,49413,2
803183,21,18073,59779,3
803183,21,18073,73889,5
803183,21,18073,48717,1
803183,21,18073,18818,2
803183,21,18073,32259,1
803183,21,18073,55459,6
803183,21,18073,55037,5
803183,21,18073,5306,1
803183,21,18073,80254,4
803183,21,18073,40669,1
803183,21,18073,37901,7
803183,21,59779,55459,6
803183,21,59779,49413,3
803183,21,59779,18073,6
803183,21,59779,55037,7
803183,21,59779,48717,2
803183,21,59779,5306,1
803183,21,59779,40669,1
803183,21,59779,80254,1
803183,21,59779,37901,4
803183,21,59779,18818,1
803183,21,73889,59779,2
803183,21,73889,18073,1
803183,21,73889,55037,2
803183,21,73889,80254,1
803183,21,73889,37901,8
803183,21,48717,32259,3
803183,21,48717,55459,2
803183,21,48717,49413,3
803183,21,48717,18073,1
803183,21,48717,59779,4
803183,21,48717,73889,1
803183,21,48717,55037,3
803183,21,48717,80254,1
803183,21,48717,40669,2
803183,21,48717,37901,1
803183,21,48717,18818,3
803183,21,55037,49413,3
803183,21,55037,18073,1
803183,21,55037,59779,3
803183,21,55037,73889,4
803183,21,55037,48717,1
803183,21,55037,42954,1
803183,21,55037,80254,5
803183,21,55037,37901,4
803183,21,42954,18073,1
803183,21,5306,18073,2
803183,21,5306,73889,1
803183,21,5306,55037,1
803183,21,5306,37901,4
803183,21,40669,32259,1
803183,21,40669,55459,4
803183,21,40669,59779,1
803183,21,40669,18073,1
803183,21,40669,48717,3
803183,21,40669,5306,1
803183,21,80254,32259,2
803183,21,80254,49413,2
803183,21,80254,18073,5
803183,21,80254,59779,2
803183,21,80254,73889,2
803183,21,80254,55037,3
803183,21,80254,37901,3
803183,21,37901,59779,5
803183,21,37901,73889,2
803183,21,37901,48717,1
803183,21,37901,18818,1
803183,21,37901,55459,3
803183,21,37901,18073,7
803183,21,37901,55037,4
803183,21,37901,5306,1
803183,21,37901,80254,2
803183,21,37901,40669,1
803183,21,18818,55459,3
803183,21,18818,18073,3
803183,21,18818,59779,1
803183,21,18818,55037,1
803183,21,18818,42954,1
803183,91,15237,56983,6
803183,91,15237,59741,3
803183,91,15237,80498,3
803183,91,15237,78007,1
803183,91,15237,75115,3
803183,91,15237,15149,14
803183,91,15237,28378,2
803183,91,15237,41320,12
803183,91,15237,56917,5
803183,91,15237,20037,4
803183,91,15237,18726,3
803183,91,40387,15237,1
803183,91,40387,56983,2
803183,91,40387,15149,1
803183,91,56983,78007,2
803183,91,56983,80498,2
803183,91,56983,75115,7
803183,91,56983,15149,6
803183,91,56983,15237,7
803183,91,56983,40387,1
803183,91,56983,28378,1
803183,91,56983,41320,1
803183,91,56983,20037,1
803183,91,28378,15237,3
803183,91,28378,56983,1
803183,91,28378,59741,1
803183,91,28378,80498,3
803183,91,28378,78007,2
803183,91,28378,41320,2
803183,91,28378,56917,1
803183,91,28378,75115,1
803183,91,28378,18726,1
803183,91,28378,15149,7
803183,91,59741,15237,5
803183,91,59741,56983,1
803183,91,59741,80498,7
803183,91,59741,78007,1
803183,91,59741,41320,8
803183,91,59741,56917,1
803183,91,59741,20037,3
803183,91,59741,75115,2
803183,91,80498,56983,3
803183,91,80498,59741,3
803183,91,80498,78007,2
803183,91,80498,75115,2
803183,91,80498,15149,3
803183,91,80498,15237,7
803183,91,80498,40387,1
803183,91,80498,28378,2
803183,91,80498,41320,3
803183,91,80498,56917,3
803183,91,80498,20037,1
803183,91,78007,15237,2
803183,91,78007,59741,2
803183,91,78007,56983,3
803183,91,78007,80498,1
803183,91,78007,41320,2
803183,91,78007,75115,4
803183,91,78007,15149,2
803183,91,41320,15237,5
803183,91,41320,56983,2
803183,91,41320,28378,1
803183,91,41320,59741,14
803183,91,41320,78007,2
803183,91,41320,80498,5
803183,91,41320,56917,6
803183,91,41320,75115,1
803183,91,41320,20037,4
803183,91,56917,15237,4
803183,91,56917,28378,1
803183,91,56917,59741,3
803183,91,56917,80498,3
803183,91,56917,78007,1
803183,91,56917,41320,6
803183,91,56917,20037,2
803183,91,56917,15149,4
803183,91,56917,18726,1
803183,91,20037,15237,3
803183,91,20037,56983,1
803183,91,20037,59741,2
803183,91,20037,80498,3
803183,91,20037,41320,7
803183,91,20037,56917,1
803183,91,75115,15237,1
803183,91,75115,56983,2
803183,91,75115,59741,3
803183,91,75115,78007,3
803183,91,75115,41320,1
803183,91,75115,15149,2
803183,91,15149,15237,5
803183,91,15149,40387,2
803183,91,15149,59741,1
803183,91,15149,28378,6
803183,91,15149,56983,14
803183,91,15149,78007,3
803183,91,15149,80498,4
803183,91,15149,41320,3
803183,91,15149,75115,1
803183,91,15149,18726,5
803183,91,18726,15237,1
803183,91,18726,28378,3
803183,91,18726,59741,2
803183,91,18726,41320,1
803183,91,18726,56917,5
803183,91,18726,20037,2
803183,91,18726,15149,3
803184,35,39253,19151,10
803184,35,39253,57134,2
803184,35,39253,55829,2
803184,35,39253,18008,1
803184,35,39253,63370,1
803184,35,39253,61538,1
803184,35,39253,19272,1
803184,35,39253,14295,6
803184,35,19151,57134,1
803184,35,19151,11037,0
803184,35,19151,55829,6
803184,35,19151,18008,5
803184,35,19151,12086,3
803184,35,19151,63370,4
803184,35,19151,61538,5
803184,35,19151,39253,2
803184,35,19151,28468,1
803184,35,19151,14295,4
803184,35,19151,19272,2
803184,35,19151,133798,3
803184,35,60232,19151,1
803184,35,60232,57134,2
803184,35,60232,55829,2
803184,35,60232,63370,0
803184,35,60232,133798,1
803184,35,60232,14295,3
803184,35,60232,19272,4
803184,35,57134,60232,1
803184,35,57134,55829,2
803184,35,57134,18008,4
803184,35,57134,63370,1
803184,35,57134,133798,1
803184,35,57134,61538,3
803184,35,57134,14295,1
803184,35,11037,57134,1
803184,35,11037,61538,3
803184,35,11037,14295,2
803184,35,55829,60232,7
803184,35,55829,57134,2
803184,35,55829,11037,4
803184,35,55829,18008,6
803184,35,55829,12086,1
803184,35,55829,63370,2
803184,35,55829,61538,1
803184,35,55829,39253,4
803184,35,55829,19151,5
803184,35,55829,133798,1
803184,35,55829,14295,7
803184,35,55829,19272,2
803184,35,18008,60232,1
803184,35,18008,57134,5
803184,35,18008,55829,7
803184,35,18008,63370,2
803184,35,18008,61538,3
803184,35,18008,39253,2
803184,35,18008,19151,2
803184,35,18008,14295,8
803184,35,18008,19272,3
803184,35,18008,133798,1
803184,35,12086,39253,7
803184,35,12086,19151,1
803184,35,12086,57134,3
803184,35,12086,55829,2
803184,35,12086,18008,1
803184,35,12086,19272,7
803184,35,63370,57134,1
803184,35,63370,18008,2
803184,35,63370,12086,1
803184,35,63370,61538,1
803184,35,63370,39253,2
803184,35,63370,19151,2
803184,35,63370,14295,1
803184,35,63370,19272,1
803184,35,133798,39253,0
803184,35,133798,60232,1
803184,35,133798,19151,2
803184,35,133798,55829,3
803184,35,19272,39253,5
803184,35,19272,60232,4
803184,35,19272,19151,3
803184,35,19272,57134,1
803184,35,19272,55829,2
803184,35,19272,12086,5
803184,35,19272,63370,1
803184,35,19272,14295,4
803184,35,14295,39253,5
803184,35,14295,60232,1
803184,35,14295,19151,6
803184,35,14295,57134,4
803184,35,14295,55829,5
803184,35,14295,18008,5
803184,35,14295,63370,3
803184,35,14295,61538,6
803184,35,14295,19272,2
803184,35,61538,19151,4
803184,35,61538,60232,2
803184,35,61538,57134,2
803184,35,61538,11037,3
803184,35,61538,55829,3
803184,35,61538,18008,1
803184,35,61538,14295,4
803184,8,62398,103192,3
803184,8,62398,48847,1
803184,8,62398,1718,6
803184,8,62398,49579,4
803184,8,62398,47431,3
803184,8,62398,18507,2
803184,8,62398,41135,1
803184,8,62398,42786,5
803184,8,62398,41328,10
803184,8,62398,17878,12
803184,8,62398,60772,1
803184,8,103192,62398,3
803184,8,103192,48847,1
803184,8,103192,1718,11
803184,8,103192,49579,1
803184,8,103192,42786,1
803184,8,103192,41328,1
803184,8,103192,17878,5
803184,8,103192,47431,1
803184,8,103192,41135,3
803184,8,103192,60772,4
803184,8,48847,17878,1
803184,8,48847,41135,1
803184,8,48847,28495,1
803184,8,1718,62398,5
803184,8,1718,103192,6
803184,8,1718,42786,4
803184,8,1718,41328,8
803184,8,1718,17878,8
803184,8,1718,47431,1
803184,8,1718,41135,1
803184,8,1718,60772,3
803184,8,49579,62398,3
803184,8,49579,103192,2
803184,8,49579,48847,1
803184,8,49579,47431,2
803184,8,49579,18507,3
803184,8,49579,41135,7
803184,8,49579,42786,4
803184,8,49579,41328,2
803184,8,49579,17878,5
803184,8,42786,62398,9
803184,8,42786,103192,4
803184,8,42786,48847,2
803184,8,42786,1718,2
803184,8,42786,49579,6
803184,8,42786,47431,6
803184,8,42786,18507,13
803184,8,42786,41135,4
803184,8,42786,41328,5
803184,8,42786,17878,12
803184,8,42786,19419,1
803184,8,41328,62398,2
803184,8,41328,48847,2
803184,8,41328,1718,1
803184,8,41328,49579,2
803184,8,41328,42786,16
803184,8,41328,17878,5
803184,8,41328,47431,2
803184,8,41328,18507,4
803184,8,41328,60772,3
803184,8,17878,62398,2
803184,8,17878,103192,5
803184,8,17878,48847,1
803184,8,17878,1718,2
803184,8,17878,49579,8
803184,8,17878,47431,7
803184,8,17878,18507,12
803184,8,17878,28495,1
803184,8,17878,41135,3
803184,8,17878,42786,19
803184,8,17878,41328,2
803184,8,47431,62398,2
803184,8,47431,103192,1
803184,8,47431,1718,1
803184,8,47431,49579,1
803184,8,47431,42786,8
803184,8,47431,41328,2
803184,8,47431,17878,7
803184,8,47431,18507,2
803184,8,47431,41135,1
803184,8,18507,62398,5
803184,8,18507,103192,1
803184,8,18507,49579,5
803184,8,18507,42786,8
803184,8,18507,41328,4
803184,8,18507,17878,2
803184,8,18507,47431,3
803184,8,18507,41135,1
803184,8,28495,42786,1
803184,8,28495,41328,1
803184,8,19419,62398,1
803184,8,19419,103192,1
803184,8,41135,62398,3
803184,8,41135,103192,5
803184,8,41135,1718,1
803184,8,41135,49579,6
803184,8,41135,42786,2
803184,8,41135,17878,5
803184,8,41135,18507,3
803184,8,41135,60772,1
803184,8,60772,62398,2
803184,8,60772,103192,1
803184,8,60772,48847,1
803184,8,60772,1718,2
803184,8,60772,49579,1
803184,8,60772,42786,2
803184,8,60772,41328,1
803184,8,60772,47431,1
803184,8,60772,18507,2
803184,8,60772,41135,2
803185,14,84583,171287,1
803185,14,84583,92217,4
803185,14,84583,15157,2
803185,14,84583,112338,9
803185,14,84583,54861,5
803185,14,66797,92217,1
803185,14,66797,15157,1
803185,14,66797,103912,1
803185,14,66797,54861,11
803185,14,66797,43191,1
803185,14,66797,26793,1
803185,14,171287,84583,3
803185,14,171287,112338,5
803185,14,171287,15157,5
803185,14,171287,54861,4
803185,14,171287,57328,1
803185,14,171287,38454,3
803185,14,171287,43191,3
803185,14,92217,84583,3
803185,14,92217,15157,7
803185,14,92217,112338,6
803185,14,92217,54861,1
803185,14,92217,57328,2
803185,14,92217,38454,1
803185,14,92217,43191,2
803185,14,141281,171287,1
803185,14,141281,15157,1
803185,14,141281,54861,1
803185,14,141281,57328,1
803185,14,15157,84583,3
803185,14,15157,141281,1
803185,14,15157,112338,5
803185,14,15157,103912,3
803185,14,15157,54861,3
803185,14,15157,57328,6
803185,14,15157,26793,2
803185,14,15157,92217,8
803185,14,15157,171287,3
803185,14,15157,38454,2
803185,14,15157,43191,2
803185,14,112338,84583,9
803185,14,112338,66797,1
803185,14,112338,92217,2
803185,14,112338,171287,9
803185,14,112338,15157,3
803185,14,112338,54861,2
803185,14,112338,57328,1
803185,14,112338,38454,3
803185,14,112338,26793,1
803185,14,112338,43191,4
803185,14,103912,57328,1
803185,14,103912,141281,1
803185,14,54861,84583,8
803185,14,54861,92217,5
803185,14,54861,171287,2
803185,14,54861,141281,1
803185,14,54861,112338,3
803185,14,54861,15157,2
803185,14,54861,103912,1
803185,14,54861,38454,1
803185,14,57328,92217,6
803185,14,57328,15157,7
803185,14,57328,103912,1
803185,14,57328,54861,1
803185,14,57328,26793,2
803185,14,38454,66797,3
803185,14,38454,171287,6
803185,14,38454,112338,4
803185,14,38454,43191,2
803185,14,38454,26793,2
803185,14,43191,84583,3
803185,14,43191,171287,1
803185,14,43191,92217,2
803185,14,43191,15157,3
803185,14,43191,112338,3
803185,14,43191,54861,2
803185,14,43191,57328,1
803185,14,43191,38454,2
803185,14,43191,26793,1
803185,14,26793,66797,1
803185,14,26793,171287,1
803185,14,26793,92217,1
803185,14,26793,15157,1
803185,14,26793,54861,2
803185,14,26793,57328,2
803185,14,26793,38454,4
803185,14,26793,43191,1
803185,3,98745,37605,5
803185,3,98745,44346,1
803185,3,98745,101184,6
803185,3,98745,11334,1
803185,3,98745,37265,3
803185,3,98745,158074,2
803185,3,98745,19524,3
803185,3,98745,56864,2
803185,3,98745,81880,2
803185,3,98745,41792,7
803185,3,37605,44346,1
803185,3,37605,101184,1
803185,3,37605,37265,19
803185,3,37605,98745,5
803185,3,37605,158074,0
803185,3,37605,19524,13
803185,3,37605,56864,8
803185,3,37605,41792,20
803185,3,37605,38411,8
803185,3,158074,19524,6
803185,3,158074,56864,7
803185,3,158074,101184,9
803185,3,158074,81880,1
803185,3,158074,41792,1
803185,3,158074,11334,3
803185,3,158074,37265,1
803185,3,158074,38411,15
803185,3,44346,37605,2
803185,3,44346,19524,3
803185,3,44346,56864,3
803185,3,44346,41792,3
803185,3,44346,37265,4
803185,3,44346,38411,1
803185,3,19524,37605,22
803185,3,19524,44346,2
803185,3,19524,101184,8
803185,3,19524,37265,13
803185,3,19524,98745,4
803185,3,19524,158074,3
803185,3,19524,56864,12
803185,3,19524,20467,1
803185,3,19524,41792,9
803185,3,19524,38411,13
803185,3,56864,37605,13
803185,3,56864,44346,1
803185,3,56864,101184,3
803185,3,56864,11334,1
803185,3,56864,37265,3
803185,3,56864,98745,4
803185,3,56864,158074,5
803185,3,56864,19524,19
803185,3,56864,20467,1
803185,3,56864,41792,8
803185,3,56864,38411,11
803185,3,20467,81880,1
803185,3,101184,37605,2
803185,3,101184,44346,1
803185,3,101184,11334,6
803185,3,101184,98745,7
803185,3,101184,158074,6
803185,3,101184,19524,3
803185,3,101184,56864,3
803185,3,101184,20467,1
803185,3,101184,81880,1
803185,3,101184,41792,8
803185,3,101184,38411,2
803185,3,81880,20467,1
803185,3,81880,101184,1
803185,3,41792,37605,9
803185,3,41792,98745,9
803185,3,41792,158074,3
803185,3,41792,44346,3
803185,3,41792,19524,12
803185,3,41792,56864,4
803185,3,41792,101184,2
803185,3,41792,11334,1
803185,3,41792,37265,4
803185,3,41792,38411,9
803185,3,11334,37605,2
803185,3,11334,44346,2
803185,3,11334,158074,4
803185,3,11334,101184,8
803185,3,11334,37265,1
803185,3,37265,37605,17
803185,3,37265,44346,6
803185,3,37265,101184,2
803185,3,37265,98745,1
803185,3,37265,158074,1
803185,3,37265,19524,8
803185,3,37265,56864,6
803185,3,37265,81880,1
803185,3,37265,41792,5
803185,3,37265,38411,13
803185,3,38411,98745,1
803185,3,38411,37605,17
803185,3,38411,44346,2
803185,3,38411,158074,4
803185,3,38411,19524,9
803185,3,38411,56864,13
803185,3,38411,41792,6
803185,3,38411,37265,21
803186,11,94924,59949,1
803186,11,94924,18981,1
803186,11,94924,66749,2
803186,11,94924,1632,1
803186,11,59949,94924,1
803186,11,59949,18981,1
803186,11,59949,88894,2
803186,11,59949,66749,4
803186,11,59949,43250,9
803186,11,59949,26921,2
803186,11,59949,97299,3
803186,11,59949,1632,1
803186,11,59949,50472,8
803186,11,18981,59949,1
803186,11,18981,94924,1
803186,11,18981,88894,2
803186,11,18981,43250,2
803186,11,7645,88894,5
803186,11,7645,149468,3
803186,11,7645,43250,2
803186,11,7645,97299,4
803186,11,7645,1632,6
803186,11,7645,15337,1
803186,11,7645,50472,3
